Match ID,Innings,Player ID,Bowling,O,M,R,W,Econ,0s,4s,6s,WD,NB
392214,1,35281,VRV Singh,2,0,36,0,18.00,3,3,3,0,0
392214,1,28997,K Goel,3,0,23,0,7.66,6,3,0,0,0
392214,1,32966,PP Chawla,3,0,28,1,9.33,10,3,2,0,0
392214,2,46248,JA Morkel,3,0,36,1,12.00,5,4,1,1,0
392214,2,317784,S Tyagi,2,0,10,0,5.00,7,1,0,0,0
392214,2,317293,MS Gony,1,0,19,0,19.00,2,0,3,0,0
392214,2,49636,M Muralitharan,4,0,37,0,9.25,5,2,2,1,0
392214,2,29655,SB Jakati,2,0,20,1,10.00,4,2,1,0,0
392214,2,26829,L Balaji,4,0,41,1,10.25,2,3,1,1,0
392214,2,33335,SK Raina,2,0,8,0,4.00,4,0,0,0,0
392213,1,26789,A Singh,4,0,19,4,4.75,14,0,1,1,1
392213,1,46538,M Morkel,4,0,20,0,5.00,12,2,0,1,0
392213,1,32965,MM Patel,2,0,16,1,8.00,8,2,1,1,0
392213,1,4541,LA Carseldine,1,0,6,1,6.00,4,1,0,1,0
392213,1,8166,SK Warne,4,0,23,0,5.75,10,1,1,0,0
392213,1,234675,RA Jadeja,4,0,15,3,3.75,10,0,0,0,0
392213,1,230593,AS Raut,1,0,6,0,6.00,1,0,0,0,0
392213,2,30732,P Kumar,4,0,31,0,7.75,13,4,1,1,0
392213,2,45789,JH Kallis,4,0,20,1,5.00,12,2,0,1,0
392213,2,44938,D du Preez,3,0,24,1,8.00,6,3,0,0,0
392213,2,30176,A Kumble,2,0,12,0,6.00,6,1,0,0,0
392213,2,47850,RE van der Merwe,1,0,11,0,11.00,1,0,1,0,0
392213,2,35731,R Vinay Kumar,1,0,9,0,9.00,3,0,1,1,0
392212,1,49758,SL Malinga,4,0,24,1,6.00,12,2,0,2,0
392212,1,277955,DS Kulkarni,4,0,21,1,5.25,13,2,0,2,0
392212,1,29264,Harbhajan Singh,2,0,23,0,11.50,4,0,3,0,0
392212,1,51439,DJ Bravo,3,0,16,1,5.33,9,2,0,0,0
392212,1,290713,RR Raje,3,0,25,1,8.33,4,0,2,0,0
392212,1,49209,ST Jayasuriya,4,0,31,1,7.75,7,2,1,0,0
392212,2,5779,RJ Harris,4,0,25,0,6.25,11,2,1,0,0
392212,2,35280,RP Singh,4,0,19,2,4.75,13,2,0,1,0
392212,2,391128,Harmeet Singh,3,0,28,0,9.33,5,4,0,0,0
392212,2,53118,DR Smith,1,0,13,0,13.00,3,0,2,0,0
392212,2,317709,Shoaib Ahmed,2,0,19,0,9.50,4,3,0,0,0
392212,2,34281,TL Suman,4,0,14,2,3.50,11,0,0,0,0
392212,2,34102,RG Sharma,2,0,6,4,3.00,6,0,0,0,0
392211,1,6981,DP Nannes,4,0,49,0,12.25,4,3,3,1,0
392211,1,31820,A Nehra,4,0,23,1,5.75,11,2,0,2,0
392211,1,31107,A Mishra,4,1,18,0,4.50,14,2,0,0,0
392211,1,279545,PJ Sangwan,4,0,29,2,7.25,11,3,1,0,1
392211,1,26907,R Bhatia,4,0,35,0,8.75,4,4,0,0,0
392211,2,236779,I Sharma,4,0,43,0,10.75,10,6,1,0,0
392211,2,227712,AB Dinda,2,0,17,0,8.50,5,1,1,0,0
392211,2,5961,MC Henriques,4,0,36,0,9.00,8,5,0,0,0
392211,2,5674,BJ Hodge,2,0,18,0,9.00,4,1,0,2,0
392211,2,26184,AB Agarkar,3,0,24,1,8.00,7,4,0,0,0
392211,2,30049,M Kartik,4,0,18,0,4.50,8,0,0,0,0
392210,1,32391,RR Powar,3,0,33,1,11.00,7,2,3,0,0
392210,1,32685,IK Pathan,4,0,40,1,10.00,8,6,1,0,0
392210,1,34274,S Sreesanth,4,0,44,0,11.00,7,4,1,0,3
392210,1,224367,YA Abdulla,3,0,44,0,14.66,5,6,2,0,1
392210,1,32966,PP Chawla,4,0,30,2,7.50,12,4,1,0,0
392210,1,36084,Yuvraj Singh,1,0,9,0,9.00,0,1,0,0,0
392210,1,28997,K Goel,1,0,11,0,11.00,1,2,0,0,0
392210,2,26789,A Singh,4,0,9,3,2.25,18,1,0,0,0
392210,2,5605,SM Harwood,4,0,26,1,6.50,15,0,1,6,0
392210,2,32498,YK Pathan,4,0,28,1,7.00,10,4,0,0,0
392210,2,35353,SK Trivedi,4,0,20,1,5.00,13,3,0,0,0
392210,2,8166,SK Warne,3,0,38,2,12.66,6,3,3,2,0
392210,2,234675,RA Jadeja,1,0,6,0,6.00,2,0,0,0,0
392209,1,5779,RJ Harris,4,0,39,0,9.75,7,7,0,0,0
392209,1,35280,RP Singh,4,0,36,1,9.00,9,4,1,2,0
392209,1,53118,DR Smith,2,0,21,0,10.50,4,0,2,1,0
392209,1,34102,RG Sharma,1,0,8,0,8.00,3,0,1,0,0
392209,1,317709,Shoaib Ahmed,2,0,14,1,7.00,4,2,0,0,0
392209,1,32130,PP Ojha,4,0,26,0,6.50,7,0,1,1,0
392209,1,34281,TL Suman,3,0,29,1,9.66,3,1,2,0,0
392209,2,46248,JA Morkel,3,1,24,2,8.00,11,1,2,0,1
392209,2,317784,S Tyagi,2,0,9,1,4.50,9,0,1,1,0
392209,2,26829,L Balaji,1,0,18,0,18.00,1,1,2,0,0
392209,2,29655,SB Jakati,4,0,22,4,5.50,10,1,1,0,0
392209,2,49636,M Muralitharan,3,0,11,2,3.66,11,1,0,1,0
392209,2,33335,SK Raina,1.4,0,12,1,7.20,5,2,0,0,0
392208,1,30732,P Kumar,3,1,15,0,5.00,10,2,0,0,0
392208,1,45789,JH Kallis,4,0,23,0,5.75,11,2,0,1,0
392208,1,44938,D du Preez,4,1,32,3,8.00,12,3,1,0,1
392208,1,35731,R Vinay Kumar,4,0,32,0,8.00,7,4,0,0,0
392208,1,30176,A Kumble,2,0,18,0,9.00,3,2,0,0,0
392208,1,47850,RE van der Merwe,3,0,27,1,9.00,6,0,2,0,0
392208,2,30102,Z Khan,2,0,12,1,6.00,9,2,0,2,0
392208,2,51439,DJ Bravo,3,0,32,0,10.66,4,3,1,1,0
392208,2,49758,SL Malinga,3.1,1,24,0,7.57,10,1,2,0,0
392208,2,32091,AM Nayar,4,0,26,0,6.50,11,2,0,4,0
392208,2,29264,Harbhajan Singh,2,0,14,0,7.00,5,2,0,0,0
392208,2,35320,SR Tendulkar,2,0,21,0,10.50,2,3,0,0,0
392208,2,49209,ST Jayasuriya,2,0,20,0,10.00,3,1,1,0,0
392207,1,32391,RR Powar,2,0,8,0,4.00,6,0,0,1,0
392207,1,32685,IK Pathan,4,0,37,0,9.25,10,5,1,1,0
392207,1,224367,YA Abdulla,4,0,33,1,8.25,9,4,1,0,0
392207,1,31738,VS Malik,4,0,23,0,5.75,10,2,0,0,0
392207,1,32966,PP Chawla,4,0,27,2,6.75,12,2,1,1,0
392207,1,36084,Yuvraj Singh,2,0,22,0,11.00,2,3,0,0,0
392207,2,236779,I Sharma,4,0,27,2,6.75,10,4,0,0,0
392207,2,227712,AB Dinda,2,0,26,0,13.00,4,0,3,2,0
392207,2,51880,CH Gayle,3,0,20,0,6.66,7,1,1,0,0
392207,2,26184,AB Agarkar,4,0,29,1,7.25,8,4,0,0,0
392207,2,34019,LR Shukla,1,0,8,0,8.00,3,1,0,1,0
392207,2,28779,SC Ganguly,1,0,9,0,9.00,1,1,0,0,0
392207,2,5674,BJ Hodge,2,0,13,1,6.50,4,1,0,1,0
392207,2,30049,M Kartik,3,0,20,0,6.66,6,1,0,2,0
392206,1,6981,DP Nannes,4,0,27,3,6.75,12,4,0,2,0
392206,1,31820,A Nehra,4,0,27,3,6.75,11,2,1,2,0
392206,1,279545,PJ Sangwan,3,0,41,1,13.66,5,5,2,1,0
392206,1,48472,TM Dilshan,3,0,23,0,7.66,4,1,1,0,0
392206,1,31107,A Mishra,3,0,24,0,8.00,6,2,1,0,0
392206,1,26907,R Bhatia,3,0,17,2,5.66,7,1,0,0,0
392206,2,46248,JA Morkel,4,0,32,1,8.00,10,5,0,0,0
392206,2,317784,S Tyagi,3,0,18,2,6.00,11,1,1,0,1
392206,2,29655,SB Jakati,4,0,24,4,6.00,12,3,0,0,0
392206,2,49636,M Muralitharan,4,0,22,1,5.50,10,2,0,0,0
392206,2,33335,SK Raina,1,0,7,0,7.00,3,1,0,0,0
392206,2,26829,L Balaji,3,0,26,0,8.66,6,3,1,0,0
392206,2,38062,JDP Oram,1,0,14,0,14.00,2,0,2,0,0
392205,1,32498,YK Pathan,4,0,19,1,4.75,15,3,0,0,0
392205,1,32965,MM Patel,2,0,23,0,11.50,6,2,2,0,0
392205,1,234675,RA Jadeja,4,0,22,1,5.50,9,1,0,3,0
392205,1,5605,SM Harwood,4,0,25,2,6.25,13,3,0,0,0
392205,1,8166,SK Warne,3,0,29,0,9.66,5,1,2,1,0
392205,1,230593,AS Raut,1,0,7,0,7.00,2,1,0,0,0
392205,1,35353,SK Trivedi,2,0,13,1,6.50,4,0,1,0,0
392205,2,51782,FH Edwards,3.4,0,17,1,4.63,14,2,0,1,0
392205,2,35280,RP Singh,4,1,18,2,4.50,15,2,0,0,1
392205,2,53118,DR Smith,2,0,21,0,10.50,4,4,0,0,0
392205,2,34102,RG Sharma,2,0,14,0,7.00,3,1,0,1,0
392205,2,32130,PP Ojha,4,0,27,1,6.75,9,2,1,1,0
392205,2,35805,Y Venugopal Rao,2,0,23,2,11.50,4,1,2,0,0
392205,2,317709,Shoaib Ahmed,2,0,19,0,9.50,3,0,2,0,0
392204,1,32685,IK Pathan,4,0,19,2,4.75,14,1,1,0,0
392204,1,31738,VS Malik,3,0,29,0,9.66,5,2,1,1,0
392204,1,224367,YA Abdulla,4,1,36,4,9.00,13,4,2,1,0
392204,1,32391,RR Powar,1,0,8,0,8.00,1,1,0,0,0
392204,1,32966,PP Chawla,4,0,29,0,7.25,8,2,1,1,0
392204,1,36084,Yuvraj Singh,4,0,22,3,5.50,13,3,0,1,0
392204,2,30732,P Kumar,4,0,27,2,6.75,13,4,0,2,0
392204,2,45789,JH Kallis,3,0,19,0,6.33,8,2,0,0,0
392204,2,38373,JD Ryder,4,0,24,0,6.00,13,2,1,0,0
392204,2,47850,RE van der Merwe,3,0,22,2,7.33,9,2,1,1,0
392204,2,30176,A Kumble,4,0,25,2,6.25,12,0,2,0,0
392204,2,269170,KP Appanna,2,0,10,0,5.00,5,1,0,0,0
392203,1,236779,I Sharma,4,0,24,1,6.00,11,2,0,2,1
392203,1,227712,AB Dinda,3,0,27,1,9.00,6,1,2,1,0
392203,1,34019,LR Shukla,3,0,25,0,8.33,7,1,2,0,0
392203,1,30049,M Kartik,3,0,20,1,6.66,8,1,1,0,0
392203,1,26184,AB Agarkar,1,0,12,1,12.00,3,1,1,1,0
392203,1,51880,CH Gayle,4,0,21,1,5.25,10,1,0,1,0
392203,1,5674,BJ Hodge,2,0,13,1,6.50,2,1,0,0,0
392203,2,30102,Z Khan,4,0,31,3,7.75,10,3,1,1,1
392203,2,17991,GR Napier,4,0,27,1,6.75,9,2,1,0,0
392203,2,29264,Harbhajan Singh,4,0,24,0,6.00,12,3,0,0,0
392203,2,49758,SL Malinga,4,0,23,0,5.75,8,1,0,2,0
392203,2,49209,ST Jayasuriya,1,0,13,0,13.00,0,0,1,2,0
392203,2,32091,AM Nayar,3,0,20,1,6.66,5,1,0,1,0
392202,1,16932,AD Mascarenhas,3.2,0,26,0,7.80,10,2,1,0,0
392202,1,32498,YK Pathan,3,0,17,2,5.66,9,1,1,0,0
392202,1,391121,Kamran Khan,2.4,0,35,0,13.12,4,2,3,0,1
392202,1,32965,MM Patel,4,0,25,2,6.25,10,2,1,0,0
392202,1,35353,SK Trivedi,3,0,35,0,11.66,3,5,0,1,0
392202,1,8166,SK Warne,4,0,24,1,6.00,11,3,0,1,0
392202,2,317784,S Tyagi,2,0,8,0,4.00,8,1,0,1,0
392202,2,46248,JA Morkel,4,0,21,2,5.25,10,2,0,0,0
392202,2,38062,JDP Oram,4,0,27,2,6.75,8,2,1,0,0
392202,2,49636,M Muralitharan,4,0,33,0,8.25,9,3,1,1,0
392202,2,33335,SK Raina,2,0,11,1,5.50,5,1,0,0,0
392202,2,26829,L Balaji,3.3,0,21,4,6.00,9,2,0,1,0
392201,1,6981,DP Nannes,4,0,16,2,4.00,18,3,0,0,0
392201,1,31820,A Nehra,4,0,30,2,7.50,7,3,0,0,1
392201,1,279545,PJ Sangwan,4,0,24,1,6.00,10,2,0,0,0
392201,1,31107,A Mishra,4,0,32,1,8.00,7,1,2,0,0
392201,1,38710,DL Vettori,3,0,23,1,7.66,7,3,0,2,0
392201,1,48472,TM Dilshan,1,0,15,0,15.00,1,1,1,0,0
392201,2,51782,FH Edwards,3.4,0,44,0,12.00,7,6,1,3,1
392201,2,35280,RP Singh,3,0,20,1,6.66,11,3,0,2,0
392201,2,317709,Shoaib Ahmed,4,0,20,2,5.00,14,3,0,0,0
392201,2,32130,PP Ojha,4,0,24,1,6.00,7,1,0,1,0
392201,2,34102,RG Sharma,1,0,10,0,10.00,1,0,1,0,0
392201,2,53118,DR Smith,1,0,8,0,8.00,4,0,1,0,0
392201,2,35805,Y Venugopal Rao,2,0,20,0,10.00,5,2,1,1,0
392200,1,30102,Z Khan,4,0,19,1,4.75,8,0,0,1,0
392200,1,49758,SL Malinga,4,0,12,2,3.00,13,0,0,1,0
392200,1,29264,Harbhajan Singh,4,0,23,1,5.75,9,1,1,0,0
392200,1,51439,DJ Bravo,3,0,24,1,8.00,7,3,0,2,0
392200,1,44932,JP Duminy,3,0,23,1,7.66,6,0,1,1,0
392200,1,35320,SR Tendulkar,1,0,7,0,7.00,1,0,0,1,0
392200,1,49209,ST Jayasuriya,1,0,5,1,5.00,1,0,0,0,0
392200,2,32685,IK Pathan,4,0,20,2,5.00,10,1,0,2,0
392200,2,31738,VS Malik,2,0,12,1,6.00,7,2,0,0,1
392200,2,32391,RR Powar,4,0,23,1,5.75,11,1,0,1,0
392200,2,224367,YA Abdulla,4,0,19,2,4.75,16,1,0,3,0
392200,2,32966,PP Chawla,3,0,26,1,8.66,3,1,1,0,0
392200,2,28997,K Goel,2,0,11,0,5.50,5,1,0,1,0
392200,2,31041,WA Mota,1,0,3,0,3.00,4,0,0,0,0
392199,1,19296,KP Pietersen,4,0,24,1,6.00,10,1,0,2,0
392199,1,47850,RE van der Merwe,4,0,28,1,7.00,6,2,0,0,0
392199,1,32973,Pankaj Singh,1,0,14,0,14.00,3,2,1,0,0
392199,1,30732,P Kumar,4,0,25,1,6.25,10,3,0,1,0
392199,1,30176,A Kumble,4,0,16,2,4.00,13,1,0,0,0
392199,1,269170,KP Appanna,3,0,30,1,10.00,3,3,1,0,0
392199,2,236779,I Sharma,4,0,15,2,3.75,15,1,0,1,0
392199,2,26184,AB Agarkar,2,0,23,0,11.50,3,3,0,4,0
392199,2,30049,M Kartik,4,0,26,0,6.50,10,3,0,1,0
392199,2,51880,CH Gayle,3.5,0,31,0,8.08,8,3,1,0,0
392199,2,5674,BJ Hodge,4,0,29,3,7.25,7,0,2,0,0
392199,2,28779,SC Ganguly,2,0,17,0,8.50,2,2,0,0,0
392198,1,16932,AD Mascarenhas,4,0,28,2,7.00,11,3,1,0,0
392198,1,391121,Kamran Khan,4,0,35,1,8.75,8,5,0,1,0
392198,1,32965,MM Patel,4,1,14,2,3.50,14,1,0,0,1
392198,1,8166,SK Warne,4,0,32,2,8.00,8,3,1,0,0
392198,1,234675,RA Jadeja,2,0,17,0,8.50,2,2,0,0,0
392198,1,32498,YK Pathan,2,0,14,0,7.00,4,0,1,0,0
392198,2,6981,DP Nannes,3.3,0,23,0,6.57,13,4,0,2,0
392198,2,31820,A Nehra,4,0,23,1,5.75,15,1,2,1,0
392198,2,279545,PJ Sangwan,4,0,28,0,7.00,9,2,1,2,0
392198,2,31107,A Mishra,4,0,34,3,8.50,9,3,1,0,1
392198,2,48472,TM Dilshan,1,0,4,0,4.00,2,0,0,0,0
392198,2,38710,DL Vettori,2,0,32,0,16.00,1,1,3,0,0
392197,1,236779,I Sharma,4,0,29,1,7.25,16,2,1,2,0
392197,1,227712,AB Dinda,2,0,24,0,12.00,5,3,1,1,0
392197,1,28779,SC Ganguly,1,0,16,0,16.00,2,0,2,1,0
392197,1,268739,BAW Mendis,4,0,39,0,9.75,4,0,3,0,0
392197,1,51880,CH Gayle,2,0,24,0,12.00,0,1,1,0,0
392197,1,5674,BJ Hodge,3,0,29,1,9.66,4,1,2,0,0
392197,1,34019,LR Shukla,4,0,25,3,6.25,12,4,0,0,0
392197,2,30102,Z Khan,3,0,14,1,4.66,10,1,0,0,0
392197,2,49758,SL Malinga,2.2,0,11,3,4.71,9,1,0,1,1
392197,2,51439,DJ Bravo,3,0,31,2,10.33,8,3,2,1,0
392197,2,29264,Harbhajan Singh,2,0,15,0,7.50,4,2,0,0,0
392197,2,32091,AM Nayar,3,0,13,3,4.33,8,1,0,0,0
392197,2,35320,SR Tendulkar,2,0,11,0,5.50,1,0,0,0,0
392196,1,51782,FH Edwards,4,0,21,1,5.25,15,3,0,0,0
392196,1,35280,RP Singh,3,0,32,1,10.66,9,4,1,2,3
392196,1,53118,DR Smith,1,0,17,0,17.00,0,2,1,0,0
392196,1,35805,Y Venugopal Rao,4,0,35,1,8.75,6,2,2,1,0
392196,1,34102,RG Sharma,3,0,18,1,6.00,6,2,0,0,0
392196,1,32130,PP Ojha,2,0,11,2,5.50,4,1,0,0,0
392196,1,317709,Shoaib Ahmed,3,0,31,0,10.33,5,2,2,1,0
392196,2,26829,L Balaji,3.3,0,41,1,11.71,9,4,3,1,0
392196,2,317293,MS Gony,1,0,20,0,20.00,1,3,1,1,0
392196,2,46248,JA Morkel,3,0,29,0,9.66,4,1,1,0,1
392196,2,49636,M Muralitharan,4,0,17,1,4.25,11,1,0,1,0
392196,2,33335,SK Raina,4,0,18,2,4.50,10,1,0,0,0
392196,2,29976,Joginder Sharma,1,0,14,0,14.00,0,1,1,0,0
392196,2,38062,JDP Oram,3,0,28,0,9.33,4,2,1,0,0
392195,1,391121,Kamran Khan,4,0,15,2,3.75,18,2,0,3,0
392195,1,16932,AD Mascarenhas,4,0,29,0,7.25,8,4,0,0,0
392195,1,32965,MM Patel,4,0,24,2,6.00,13,2,0,1,0
392195,1,32498,YK Pathan,4,0,30,0,7.50,8,1,1,4,0
392195,1,8166,SK Warne,4,0,37,0,9.25,7,3,2,0,0
392195,2,32391,RR Powar,2,0,10,0,5.00,3,0,0,1,0
392195,2,32685,IK Pathan,4,0,26,2,6.50,12,3,0,3,0
392195,2,224367,YA Abdulla,4,0,21,3,5.25,14,3,0,1,0
392195,2,35281,VRV Singh,4,0,19,0,4.75,9,1,0,0,0
392195,2,32966,PP Chawla,4,0,22,2,5.50,10,2,0,0,0
392195,2,36084,Yuvraj Singh,2,0,9,0,4.50,6,0,0,0,0
392194,1,6981,DP Nannes,4,0,24,1,6.00,11,1,0,1,0
392194,1,31820,A Nehra,4,0,34,2,8.50,10,2,2,1,1
392194,1,279545,PJ Sangwan,4,0,32,1,8.00,10,2,2,1,0
392194,1,31107,A Mishra,4,0,19,1,4.75,9,0,0,2,0
392194,1,38710,DL Vettori,4,0,35,1,8.75,7,3,1,0,0
392194,2,35731,R Vinay Kumar,3.2,0,28,0,8.40,5,2,1,0,0
392194,2,32973,Pankaj Singh,4,0,31,2,7.75,7,1,1,1,0
392194,2,45789,JH Kallis,3,0,37,0,12.33,6,3,2,3,0
392194,2,30176,A Kumble,4,0,22,0,5.50,7,1,0,0,0
392194,2,269170,KP Appanna,4,0,24,1,6.00,8,2,0,0,0
392194,2,26206,B Akhil,1,0,8,1,8.00,2,1,0,0,0
392192,1,49758,SL Malinga,4,1,19,3,4.75,16,1,1,1,0
392192,1,30102,Z Khan,4,0,32,0,8.00,7,3,1,1,0
392192,1,51439,DJ Bravo,4,0,34,3,8.50,9,4,1,1,0
392192,1,29264,Harbhajan Singh,4,0,27,1,6.75,7,2,0,1,0
392192,1,49209,ST Jayasuriya,3,0,29,1,9.66,5,1,2,1,0
392192,1,277955,DS Kulkarni,1,0,18,0,18.00,1,1,2,0,0
392192,2,51782,FH Edwards,4,0,27,2,6.75,10,3,0,4,0
392192,2,35280,RP Singh,4,0,27,2,6.75,14,1,2,1,1
392192,2,391128,Harmeet Singh,1,0,19,0,19.00,1,3,1,0,0
392192,2,53118,DR Smith,2,0,15,0,7.50,4,2,0,0,0
392192,2,32130,PP Ojha,4,0,21,3,5.25,10,0,1,1,0
392192,2,34102,RG Sharma,1,0,8,0,8.00,3,0,1,0,0
392192,2,35805,Y Venugopal Rao,4,0,33,0,8.25,6,1,2,0,0
392191,1,27572,RR Bose,2,0,24,0,12.00,5,5,0,0,0
392191,1,32685,IK Pathan,4,0,35,3,8.75,10,4,1,0,0
392191,1,224367,YA Abdulla,4,0,31,4,7.75,11,1,2,3,0
392191,1,32966,PP Chawla,4,0,19,1,4.75,12,0,1,0,0
392191,1,36084,Yuvraj Singh,3,0,28,0,9.33,5,2,1,0,0
392191,1,10582,RS Bopara,1,0,4,0,4.00,2,0,0,0,0
392191,1,35281,VRV Singh,2,0,22,1,11.00,3,4,0,0,0
392191,2,30732,P Kumar,4,0,36,0,9.00,6,2,2,1,0
392191,2,32973,Pankaj Singh,2,0,20,0,10.00,2,2,0,2,0
392191,2,45789,JH Kallis,4,0,51,1,12.75,3,4,2,2,0
392191,2,35731,R Vinay Kumar,1,0,4,0,4.00,2,0,0,0,0
392191,2,19296,KP Pietersen,2,0,16,0,8.00,4,1,1,0,0
392191,2,30176,A Kumble,4,0,19,1,4.75,7,0,0,0,0
392191,2,38373,JD Ryder,2,0,23,0,11.50,3,1,2,0,0
392190,1,236779,I Sharma,4,0,36,2,9.00,12,4,2,0,0
392190,1,376324,Anureet Singh,4,0,35,2,8.75,14,2,3,2,0
392190,1,26184,AB Agarkar,1,0,14,0,14.00,2,3,0,1,0
392190,1,268739,BAW Mendis,4,0,19,2,4.75,10,1,0,1,0
392190,1,28779,SC Ganguly,3,0,23,0,7.66,3,1,0,0,0
392190,1,51880,CH Gayle,4,0,20,0,5.00,7,0,0,2,0
392190,2,32498,YK Pathan,4,0,27,0,6.75,13,2,1,4,0
392190,2,16932,AD Mascarenhas,4,1,29,1,7.25,15,1,3,0,0
392190,2,8166,SK Warne,4,0,25,2,6.25,9,2,0,2,0
392190,2,391121,Kamran Khan,4,0,18,3,4.50,12,1,0,3,0
392190,2,32965,MM Patel,3,0,36,1,12.00,5,3,2,0,1
392190,2,234675,RA Jadeja,1,0,7,0,7.00,2,1,0,0,0
392189,1,26829,L Balaji,4,0,19,3,4.75,12,1,0,1,0
392189,1,317293,MS Gony,4,0,45,1,11.25,7,3,3,0,0
392189,1,46248,JA Morkel,4,0,41,1,10.25,7,6,1,0,0
392189,1,12856,A Flintoff,4,0,50,0,12.50,5,3,4,0,0
392189,1,29976,Joginder Sharma,1,0,8,0,8.00,1,1,0,0,0
392189,1,49636,M Muralitharan,3,0,26,0,8.66,3,2,0,0,0
392189,2,6981,DP Nannes,4,0,32,0,8.00,9,4,0,0,0
392189,2,31820,A Nehra,4,0,33,1,8.25,6,4,0,1,0
392189,2,34264,AM Salvi,3,0,41,0,13.66,1,1,3,1,0
392189,2,279545,PJ Sangwan,4,0,28,3,7.00,8,2,0,2,1
392189,2,38710,DL Vettori,4,0,29,2,7.25,10,3,1,0,0
392189,2,35565,MK Tiwary,1,0,11,0,11.00,0,0,1,0,0
392188,1,30732,P Kumar,4,0,37,1,9.25,9,4,1,0,0
392188,1,47492,DW Steyn,3,0,21,1,7.00,9,2,1,0,0
392188,1,45789,JH Kallis,2,0,19,0,9.50,4,2,1,0,0
392188,1,30176,A Kumble,4,0,39,0,9.75,6,0,4,0,0
392188,1,38373,JD Ryder,3,0,29,1,9.66,8,1,3,1,0
392188,1,19296,KP Pietersen,4,0,31,2,7.75,8,0,2,0,0
392188,2,51782,FH Edwards,4,0,39,1,9.75,10,6,1,1,0
392188,2,35280,RP Singh,4,0,17,2,4.25,13,2,0,0,0
392188,2,391128,Harmeet Singh,4,0,44,0,11.00,7,3,2,4,0
392188,2,32130,PP Ojha,4,0,27,1,6.75,10,3,0,0,0
392188,2,38407,SB Styris,4,0,32,3,8.00,9,3,1,1,0
392186,1,236779,I Sharma,4,0,24,1,6.00,13,2,1,0,0
392186,1,227712,AB Dinda,4,0,34,1,8.50,10,4,1,1,0
392186,1,5961,MC Henriques,4,0,32,1,8.00,9,5,0,1,0
392186,1,28779,SC Ganguly,4,0,24,2,6.00,9,1,1,0,0
392186,1,34019,LR Shukla,2,0,22,0,11.00,4,2,1,2,0
392186,1,51880,CH Gayle,1,0,14,0,14.00,0,0,0,3,0
392186,1,30049,M Kartik,1,0,7,0,7.00,2,1,0,0,0
392186,2,32685,IK Pathan,3,0,27,0,9.00,9,2,2,2,0
392186,2,224367,YA Abdulla,2,0,20,0,10.00,5,0,2,2,0
392186,2,31738,VS Malik,2,0,23,1,11.50,5,1,2,0,0
392186,2,32966,PP Chawla,2,0,8,0,4.00,6,0,0,0,0
392186,2,10582,RS Bopara,0.2,0,1,0,3.00,1,0,0,0,0
392185,1,30732,P Kumar,4,0,37,2,9.25,8,3,2,0,0
392185,1,47492,DW Steyn,4,0,35,1,8.75,9,2,2,2,0
392185,1,45789,JH Kallis,2,0,28,0,14.00,1,4,1,0,0
392185,1,35731,R Vinay Kumar,1,0,12,0,12.00,1,2,0,0,0
392185,1,253802,V Kohli,1,0,9,0,9.00,3,2,0,0,0
392185,1,30176,A Kumble,4,0,26,0,6.50,7,1,0,1,0
392185,1,19296,KP Pietersen,3,0,14,1,4.66,7,1,0,0,0
392185,1,38699,LRPL Taylor,1,0,13,0,13.00,0,0,1,1,0
392185,2,317293,MS Gony,3,0,24,1,8.00,8,4,0,2,0
392185,2,26829,L Balaji,2.2,0,18,2,7.71,6,3,0,0,0
392185,2,46248,JA Morkel,2,0,12,1,6.00,7,1,0,1,0
392185,2,12856,A Flintoff,3,0,11,1,3.66,10,1,0,0,0
392185,2,49636,M Muralitharan,4,1,11,3,2.75,16,0,0,0,0
392185,2,29976,Joginder Sharma,1,0,10,1,10.00,2,0,1,1,0
392184,1,51782,FH Edwards,4,1,6,0,1.50,19,0,0,0,0
392184,1,35280,RP Singh,3.4,0,22,4,6.00,14,1,2,0,0
392184,1,391128,Harmeet Singh,4,0,23,1,5.75,11,1,1,1,0
392184,1,32130,PP Ojha,4,0,14,2,3.50,13,0,0,0,0
392184,1,38407,SB Styris,4,0,32,2,8.00,12,5,1,0,0
392184,2,227712,AB Dinda,3,0,24,1,8.00,9,4,0,0,0
392184,2,236779,I Sharma,3,0,13,0,4.33,13,1,1,0,0
392184,2,30049,M Kartik,4,0,23,0,5.75,11,1,1,0,0
392184,2,28779,SC Ganguly,1,0,8,0,8.00,1,1,0,0,0
392184,2,26184,AB Agarkar,1,0,17,0,17.00,1,2,1,1,0
392184,2,51880,CH Gayle,1,0,14,0,14.00,2,1,1,0,0
392184,2,5961,MC Henriques,0.1,0,4,0,24.00,0,1,0,0,0
392183,1,6981,DP Nannes,3,0,24,0,8.00,9,2,1,3,0
392183,1,34264,AM Salvi,2,0,17,1,8.50,4,2,0,0,0
392183,1,279545,PJ Sangwan,2,0,19,0,9.50,5,0,2,0,0
392183,1,31732,VY Mahesh,2,0,25,1,12.50,3,0,3,1,0
392183,1,38710,DL Vettori,3,0,15,3,5.00,11,1,1,0,0
392183,2,32685,IK Pathan,1,0,9,0,9.00,4,2,0,1,0
392183,2,224367,YA Abdulla,1,0,19,0,19.00,2,3,1,1,0
392183,2,31738,VS Malik,1,0,11,0,11.00,3,1,1,0,0
392183,2,35281,VRV Singh,1,0,5,0,5.00,2,0,0,0,0
