Match ID,Innings,Player ID,Batsman,Commentary,R,B,M,4s,6s,SR
981017,1,340841,ER Dwivedi,c Boult b Kumar,5,5,4,1,0,100.00
981017,1,37737,BB McCullum,c Kumar b Bipul Sharma,32,29,57,5,0,110.34
981017,1,33335,SK Raina (c),lbw b Boult,1,5,11,0,0,20.00
981017,1,30045,KD Karthik †,run out (Boult),26,19,27,4,1,136.84
981017,1,5334,AJ Finch, b Cutting,50,32,42,7,2,156.25
981017,1,53118,DR Smith,c Dhawan b Cutting,1,3,3,0,0,33.33
981017,1,234675,RA Jadeja,not out,19,15,40,1,0,126.66
981017,1,51439,DJ Bravo, b Kumar,20,10,10,4,0,200.00
981017,1,277955,DS Kulkarni,not out,3,2,3,0,0,150.00
981017,2,219889,DA Warner (c),not out,93,58,96,11,3,160.34
981017,2,28235,S Dhawan,run out (McCullum),0,4,6,0,0,0.00
981017,2,5961,MC Henriques,c Dwivedi b Smith,11,6,13,2,0,183.33
981017,2,36084,Yuvraj Singh,c Smith b Kaushik,8,13,14,1,0,61.53
981017,2,497121,DJ Hooda,lbw b Bravo,4,9,14,0,0,44.44
981017,2,230371,BCJ Cutting,c †Karthik b Kaushik,8,7,7,1,0,114.28
981017,2,32102,NV Ojha †,c Jadeja b Bravo,10,8,14,0,1,125.00
981017,2,35928,Bipul Sharma,not out,27,11,22,0,3,245.45
981015,1,219889,DA Warner (c), b Kuldeep Yadav,28,28,44,3,0,100.00
981015,1,28235,S Dhawan, b Morkel,10,10,7,2,0,100.00
981015,1,5961,MC Henriques,c & b Kuldeep Yadav,31,21,34,1,2,147.61
981015,1,36084,Yuvraj Singh, b Holder,44,30,42,8,1,146.66
981015,1,497121,DJ Hooda,run out (Kuldeep Yadav),21,13,24,0,2,161.53
981015,1,230371,BCJ Cutting,st †Uthappa b Kuldeep Yadav,0,1,4,0,0,0.00
981015,1,32102,NV Ojha †,c †Uthappa b Holder,7,9,13,0,0,77.77
981015,1,326016,B Kumar,c Pandey b Morkel,1,2,8,0,0,50.00
981015,1,35928,Bipul Sharma,not out,14,6,6,0,2,233.33
981015,1,537126,BB Sran,not out,0,0,1,0,0,-
981015,2,35582,RV Uthappa †,c Henriques b Sran,11,7,8,1,0,157.14
981015,2,28763,G Gambhir (c),c sub (V Shankar) b Cutting,28,28,41,2,1,100.00
981015,2,232359,C Munro,run out (Yuvraj Singh),16,17,20,1,0,94.11
981015,2,290630,MK Pandey,c Hooda b Kumar,36,28,55,2,1,128.57
981015,2,32498,YK Pathan,c Kumar b Henriques,2,6,8,0,0,33.33
981015,2,446507,SA Yadav,c Dhawan b Henriques,23,15,23,1,1,153.33
981015,2,33870,R Sathish, b Kumar,8,9,21,0,0,88.88
981015,2,391485,JO Holder,c Cutting b Kumar,6,7,12,1,0,85.71
981015,2,230558,SP Narine,not out,1,3,2,0,0,33.33
981015,2,46538,M Morkel,not out,0,0,1,0,0,-
981013,1,5334,AJ Finch,c Gayle b Iqbal Abdulla,4,6,7,1,0,66.66
981013,1,37737,BB McCullum,c de Villiers b Iqbal Abdulla,1,4,5,0,0,25.00
981013,1,33335,SK Raina (c),c Aravind b Watson,1,9,11,0,0,11.11
981013,1,30045,KD Karthik †, b Jordan,26,30,50,2,0,86.66
981013,1,53118,DR Smith,c Kohli b Chahal,73,41,57,5,6,178.04
981013,1,234675,RA Jadeja,c Gayle b Watson,3,7,12,0,0,42.85
981013,1,51439,DJ Bravo, b Watson,8,6,19,1,0,133.33
981013,1,340841,ER Dwivedi,c Kohli b Watson,19,9,12,1,2,211.11
981013,1,30732,P Kumar, b Jordan,1,2,8,0,0,50.00
981013,1,277955,DS Kulkarni,run out (Sachin Baby/†Rahul),10,4,8,2,0,250.00
981013,1,29655,SB Jakati,not out,1,2,2,0,0,50.00
981013,2,51880,CH Gayle, b Kulkarni,9,12,15,2,0,75.00
981013,2,253802,V Kohli (c), b Kulkarni,0,2,6,0,0,0.00
981013,2,44936,AB de Villiers,not out,79,47,80,5,5,168.08
981013,2,422108,KL Rahul †,c Smith b Kulkarni,0,1,1,0,0,0.00
981013,2,8180,SR Watson,c Smith b Jadeja,1,6,5,0,0,16.66
981013,2,432783,Sachin Baby,c Jakati b Kulkarni,0,3,2,0,0,0.00
981013,2,27223,STR Binny,lbw b Jadeja,21,15,18,2,1,140.00
981013,2,277237,Iqbal Abdulla,not out,33,25,41,3,1,132.00
981011,1,379143,Q de Kock †,c Jordan b Chahal,60,52,81,5,1,115.38
981011,1,931581,RR Pant,c †Rahul b Aravind,1,2,6,0,0,50.00
981011,1,398439,KK Nair,c Kohli b Chahal,11,10,19,0,1,110.00
981011,1,425943,SV Samson,c †Rahul b Chahal,17,12,18,1,1,141.66
981011,1,297628,SW Billings,c Gayle b Jordan,4,6,8,0,0,66.66
981011,1,530773,P Negi,c de Villiers b Gayle,6,12,14,0,0,50.00
981011,1,457249,CR Brathwaite,c Watson b Gayle,1,2,3,0,0,50.00
981011,1,439952,CH Morris,not out,27,18,24,3,0,150.00
981011,1,447587,J Yadav,run out (Chahal/†Rahul),5,7,16,0,0,71.42
981011,2,51880,CH Gayle, b Morris,1,4,5,0,0,25.00
981011,2,253802,V Kohli (c),not out,54,45,85,6,0,120.00
981011,2,44936,AB de Villiers,c Yadav b Khan,6,8,8,1,0,75.00
981011,2,422108,KL Rahul †, b Brathwaite,38,23,34,4,1,165.21
981011,2,8180,SR Watson,c Billings b Negi,14,18,18,0,1,77.77
981011,2,27223,STR Binny,not out,16,11,16,2,0,145.45
981009,1,35582,RV Uthappa †,c Williamson b Sran,25,17,17,4,0,147.05
981009,1,28763,G Gambhir (c),c Henriques b Hooda,16,15,33,1,0,106.66
981009,1,232359,C Munro,c †Ojha b Hooda,10,8,8,2,0,125.00
981009,1,290630,MK Pandey,c Williamson b Kumar,48,30,50,2,3,160.00
981009,1,32498,YK Pathan,not out,52,34,68,3,2,152.94
981009,1,391485,JO Holder,c Henriques b Mustafizur Rahman,3,3,5,0,0,100.00
981009,1,56143,Shakib Al Hasan,c †Ojha b Kumar,7,10,13,0,0,70.00
981009,1,446507,SA Yadav,not out,6,3,4,1,0,200.00
981009,2,28235,S Dhawan,c Munro b Kuldeep Yadav,51,30,47,4,3,170.00
981009,2,219889,DA Warner (c), b Narine,18,16,12,1,1,112.50
981009,2,32102,NV Ojha †,c †Uthappa b Narine,15,25,37,1,0,60.00
981009,2,36084,Yuvraj Singh,c sub (R Sathish) b Shakib Al Hasan,19,12,12,1,2,158.33
981009,2,277906,KS Williamson,c Yadav b Kuldeep Yadav,7,9,18,0,0,77.77
981009,2,497121,DJ Hooda,run out (Shakib Al Hasan/Kuldeep Yadav),2,2,5,0,0,100.00
981009,2,5961,MC Henriques, b Narine,11,10,11,1,0,110.00
981009,2,30288,KV Sharma,not out,8,11,21,0,0,72.72
981009,2,326016,B Kumar,c sub (R Sathish) b Rajpoot,5,4,7,1,0,125.00
981009,2,537126,BB Sran,not out,2,2,4,0,0,100.00
981007,1,34102,RG Sharma (c),c Jakati b Kulkarni,30,17,16,4,2,176.47
981007,1,226492,MJ Guptill,c Bravo b Smith,7,9,20,1,0,77.77
981007,1,604527,N Rana,c Kulkarni b Bravo,70,36,62,7,4,194.44
981007,1,471342,KH Pandya,c Finch b Smith,4,3,2,1,0,133.33
981007,1,308967,JC Buttler †,c & b Bravo,33,31,36,3,0,106.45
981007,1,230559,KA Pollard,c Smith b Kulkarni,9,11,23,0,1,81.81
981007,1,625371,HH Pandya,c Jadeja b Kumar,7,8,16,1,0,87.50
981007,1,29264,Harbhajan Singh,c Raina b Kumar,3,5,8,0,0,60.00
981007,1,35731,R Vinay Kumar,not out,1,1,2,0,0,100.00
981007,2,5334,AJ Finch,lbw b Vinay Kumar,0,2,1,0,0,0.00
981007,2,37737,BB McCullum, b Harbhajan Singh,48,27,49,8,1,177.77
981007,2,33335,SK Raina (c),c †Buttler b Bumrah,58,36,61,8,2,161.11
981007,2,30045,KD Karthik †,c †Buttler b Vinay Kumar,3,4,6,0,0,75.00
981007,2,53118,DR Smith,not out,37,23,34,4,2,160.86
981007,2,234675,RA Jadeja,not out,21,15,27,4,0,140.00
981005,1,43906,HM Amla,c Bailey b Ashwin,30,27,33,4,1,111.11
981005,1,237095,M Vijay (c), b Ashwin,59,41,66,4,3,143.90
981005,1,279810,WP Saha †,c Ashwin b Zampa,3,4,4,0,0,75.00
981005,1,537124,Gurkeerat Singh,c Chahar b Ashwin,51,30,37,3,3,170.00
981005,1,321777,DA Miller,lbw b Ashwin,7,5,11,1,0,140.00
981005,1,44410,F Behardien,c Rahane b Dinda,5,5,7,1,0,100.00
981005,1,554691,AR Patel,c Tiwary b Perera,1,3,8,0,0,33.33
981005,1,290727,R Dhawan,not out,11,4,5,0,1,275.00
981005,1,297583,KJ Abbott,not out,1,1,2,0,0,100.00
981005,2,277916,AM Rahane,c †Saha b Sandeep Sharma,19,15,22,4,0,126.66
981005,2,215155,UT Khawaja,c Miller b Gurkeerat Singh,30,29,57,1,1,103.44
981005,2,4451,GJ Bailey,st †Saha b Patel,9,11,11,2,0,81.81
981005,2,35390,SS Tiwary,c Behardien b Gurkeerat Singh,17,15,19,1,1,113.33
981005,2,28081,MS Dhoni (c) †,not out,64,32,49,4,5,200.00
981005,2,32685,IK Pathan,c †Saha b Dhawan,2,3,5,0,0,66.66
981005,2,233514,NLTC Perera,c †Saha b Sharma,23,14,27,2,1,164.28
981005,2,26421,R Ashwin,not out,1,1,12,0,0,100.00
981003,1,219889,DA Warner (c),c Mishra b Brathwaite,73,56,80,8,1,130.35
981003,1,28235,S Dhawan,run out (Brathwaite),10,8,27,2,0,125.00
981003,1,497121,DJ Hooda,run out (Mishra),1,1,3,0,0,100.00
981003,1,36084,Yuvraj Singh, b Brathwaite,10,11,16,1,0,90.90
981003,1,5961,MC Henriques,c Negi b Duminy,18,13,20,2,0,138.46
981003,1,24598,EJG Morgan,c Brathwaite b Coulter-Nile,14,10,22,0,1,140.00
981003,1,32102,NV Ojha †,not out,16,14,24,0,1,114.28
981003,1,326016,B Kumar,run out (Nair/†de Kock),13,7,12,2,0,185.71
981003,2,379143,Q de Kock †,c †Ojha b Sran,2,9,8,0,0,22.22
981003,2,931581,RR Pant,run out (Kumar),32,26,53,3,0,123.07
981003,2,398439,KK Nair,not out,83,59,96,8,3,140.67
981003,2,44932,JP Duminy,c Warner b Sran,17,15,23,1,0,113.33
981003,2,457249,CR Brathwaite,c Sran b Mustafizur Rahman,10,7,14,2,0,142.85
981003,2,425943,SV Samson,not out,3,4,11,0,0,75.00
981001,1,35582,RV Uthappa †,c †Karthik b Smith,25,19,31,3,1,131.57
981001,1,28763,G Gambhir (c),run out (Jakati),8,8,16,1,0,100.00
981001,1,290630,MK Pandey,c Raina b Smith,1,3,5,0,0,33.33
981001,1,32966,PP Chawla, b Smith,11,16,23,1,0,68.75
981001,1,32498,YK Pathan,c Raina b Kulkarni,36,36,52,3,1,100.00
981001,1,56143,Shakib Al Hasan,c Dwivedi b Smith,3,8,7,0,0,37.50
981001,1,446507,SA Yadav,c Kulkarni b Jakati,17,14,20,1,1,121.42
981001,1,391485,JO Holder,c Finch b Bravo,13,8,14,1,1,162.50
981001,1,230558,SP Narine,not out,2,7,8,0,0,28.57
981001,1,46538,M Morkel,not out,1,1,2,0,0,100.00
981001,2,53118,DR Smith,c †Uthappa b Rajpoot,0,1,1,0,0,0.00
981001,2,37737,BB McCullum,lbw b Narine,6,3,8,0,1,200.00
981001,2,33335,SK Raina (c),not out,53,36,65,7,1,147.22
981001,2,30045,KD Karthik †, b Morkel,12,8,10,2,0,150.00
981001,2,5334,AJ Finch,run out (Rajpoot/†Uthappa),26,23,31,1,2,113.04
981001,2,234675,RA Jadeja,not out,11,10,15,1,0,110.00
980999,1,51880,CH Gayle,c Miller b Patel,73,32,51,4,8,228.12
980999,1,253802,V Kohli (c),c Miller b Sandeep Sharma,113,50,71,12,8,226.00
980999,1,44936,AB de Villiers, b Abbott,0,2,3,0,0,0.00
980999,1,422108,KL Rahul †,not out,16,6,21,3,0,266.66
980999,1,8180,SR Watson,not out,1,2,5,0,0,50.00
980999,2,237095,M Vijay (c), b Aravind,16,8,8,2,1,200.00
980999,2,43906,HM Amla,c Jordan b Aravind,9,6,26,0,1,150.00
980999,2,279810,WP Saha †,lbw b Chahal,24,10,9,5,0,240.00
980999,2,321777,DA Miller,c de Villiers b Watson,3,6,12,0,0,50.00
980999,2,537124,Gurkeerat Singh,c Gayle b Chahal,18,18,31,2,0,100.00
980999,2,554691,AR Patel,c Kohli b Watson,13,9,13,1,1,144.44
980999,2,44410,F Behardien,c de Villiers b Chahal,0,1,3,0,0,0.00
980999,2,297583,KJ Abbott,c de Villiers b Chahal,0,1,3,0,0,0.00
980999,2,537119,MM Sharma,run out (Watson/Sachin Baby),14,12,12,2,0,116.66
980999,2,777537,KC Cariappa,not out,12,8,10,0,1,150.00
980999,2,438362,Sandeep Sharma,not out,5,5,2,0,0,100.00
980997,1,379143,Q de Kock †,lbw b Dinda,2,8,9,0,0,25.00
980997,1,642519,SS Iyer,c Khawaja b Dinda,8,10,22,1,0,80.00
980997,1,398439,KK Nair,lbw b Zampa,41,43,55,5,0,95.34
980997,1,425943,SV Samson,st †Dhoni b Zampa,10,13,23,0,0,76.92
980997,1,931581,RR Pant,c Perera b Zampa,4,9,11,0,0,44.44
980997,1,44932,JP Duminy,c Pathan b Dinda,14,14,20,1,0,100.00
980997,1,439952,CH Morris,not out,38,20,23,4,2,190.00
980997,1,261354,NM Coulter-Nile,not out,2,3,9,0,0,66.66
980997,2,277916,AM Rahane,not out,42,36,56,5,1,116.66
980997,2,215155,UT Khawaja,c Iyer b Morris,19,13,19,4,0,146.15
980997,2,4451,GJ Bailey,not out,8,18,36,1,0,44.44
980995,1,35582,RV Uthappa †,c & b Iqbal Abdulla,2,4,10,0,0,50.00
980995,1,28763,G Gambhir (c),run out (Watson/Iqbal Abdulla),51,34,48,7,0,150.00
980995,1,290630,MK Pandey,c de Villiers b Aravind,50,35,52,5,2,142.85
980995,1,32498,YK Pathan,st †Rahul b Chahal,6,12,19,0,0,50.00
980995,1,276298,AD Russell,not out,39,19,38,2,3,205.26
980995,1,446507,SA Yadav,c Iqbal Abdulla b Aravind,5,5,6,1,0,100.00
980995,1,56143,Shakib Al Hasan,not out,18,11,27,1,1,163.63
980995,2,51880,CH Gayle,lbw b Narine,49,31,28,5,4,158.06
980995,2,253802,V Kohli (c),not out,75,51,80,5,3,147.05
980995,2,44936,AB de Villiers,not out,59,31,51,5,3,190.32
980993,1,34102,RG Sharma (c),c Pant b Mishra,31,21,31,1,3,147.61
980993,1,226492,MJ Guptill,c Nair b Khan,48,42,75,2,3,114.28
980993,1,471342,KH Pandya, b Morris,86,37,57,7,6,232.43
980993,1,230559,KA Pollard,c †de Kock b Morris,3,6,16,0,0,50.00
980993,1,308967,JC Buttler †,not out,18,9,12,2,1,200.00
980993,1,33141,AT Rayudu,not out,13,5,9,1,1,260.00
980993,2,398438,MA Agarwal, b Vinay Kumar,8,5,6,0,1,160.00
980993,2,379143,Q de Kock †,c †Buttler b Pandya,40,28,45,4,2,142.85
980993,2,398439,KK Nair,c Bumrah b Harbhajan Singh,8,8,15,1,0,100.00
980993,2,425943,SV Samson,run out (Harbhajan Singh/Pandya),6,11,15,0,0,54.54
980993,2,931581,RR Pant, b Bumrah,23,17,25,2,1,135.29
980993,2,44932,JP Duminy,c †Buttler b Bumrah,9,9,15,1,0,100.00
